Layer,Start Depth,End Depth,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean)
25,21.24,21.73,0.490000000000002,19.112299943466642,0.05978059858541014,0.06526884474930571,251.72364515276368,306.44617670771214,760.8682882175651,246.18272207374727,201.04723391061611,250.67573425053297,412.11846347171553,1.4876895561049355
26,21.74,22.49,0.75,10.28890744657785,0.022620338237076716,0.07462551716532155,223.74475694187305,272.3849214944545,602.3276790299877,200.2055212784915,147.50769428899602,213.22565200255139,364.1971647857611,1.7011890204970832
27,22.5,22.99,0.48999999999999844,7.041358228325706,0.01666834535114935,0.12739646675604718,213.69723653537554,260.1531575213266,523.2157564817907,181.6605796248514,133.86582130079861,198.38520861464045,351.53483566345557,1.89626492098194
28,23.0,24.09,1.0899999999999999,9.702143228747218,0.02339211859192843,0.14876916272079746,227.5488466851788,277.0159872689132,593.2434999932041,199.12250944541935,148.235479673913,215.74284355805932,371.4685024491154,1.760299566962675
29,24.1,24.59,0.48999999999999844,6.902159336919027,0.022657375281367808,0.11940921100044993,223.47361912358716,272.0548406721934,522.8072104960843,186.88886845502932,146.55302968215253,206.79205746877318,372.13904230522576,1.9918224681439363
30,24.6,26.54,1.9399999999999977,9.084055099105536,0.021121204722694638,0.16970253268331562,230.51270283914383,280.62415997808847,583.3554098931123,196.06882297135323,145.32093927418737,216.81115999604015,374.10515478682936,1.8175191601708582
31,26.55,27.21,0.6600000000000001,13.516746641200603,0.025989022738107357,0.07384651744231586,243.34237443936945,296.24289062184147,681.7910204911527,216.75996262140202,157.6104191249224,236.84771127799732,390.3854860763282,1.61522751293516
32,27.22,27.8,0.5800000000000018,9.116323974235726,0.05712742283799775,0.055821709141121466,259.4567994717178,315.8604515307875,587.8306298062448,217.30436198376137,197.95813805777664,240.45069817111528,433.7517478887905,2.051827902999195
33,27.81,28.3,0.490000000000002,17.53228674637679,0.15556547529950637,0.09433609514836909,311.19518949792297,378.8463176496458,755.8281236307012,281.39350257869876,303.76371377877166,288.67198083638004,498.9511464872739,1.8848689155804663
34,28.31,28.8,0.490000000000002,12.320273679381007,0.07423642505849046,,278.4170798151461,338.942531948873,661.4125027351424,239.65536262168987,225.42948016737623,259.3023598617105,454.04275164083106,1.9383070091928787
35,28.81,29.5,0.6900000000000013,12.698132817131853,0.25980881630266406,0.03406364336754748,326.01260106333325,396.88490564231887,670.7104664327834,283.89699200831194,373.8962328764102,290.64306399210966,537.2818838616492,2.271568419063796
36,29.51,30.0,0.48999999999999844,8.549546791037448,0.2129899951629993,0.0019871678439688867,304.58271855769533,370.79635302675905,577.6607613684947,254.8807784369833,337.4867576187314,271.5936988486696,524.7497097492894,2.4967531646591272
