Depth,qc,fs,fs_corrected,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs
0.44,3.1314,0.1674,0.1674,-0.0239,125.7444583357306,153.08021014784595,259.2844890358873,142.16462783777598,253.98696323713625,71.39301458621804,173.82408693028813,2.6170451357814524,274
0.45,2.9457,0.1669,0.1669,-0.0231,124.65786235285442,151.75739764695322,253.85985811047908,141.9114677220659,256.4914047625723,71.1931032518009,174.66819815623484,2.653737968368828,274
0.46,2.7367,0.1648,0.1648,-0.0218,123.13535935632784,149.90391573813827,247.3579563698663,141.16258007531923,257.85377037497733,70.79990323182906,175.25781988810553,2.694980852711553,274
0.47,2.5355,0.1621,0.1621,-0.018,121.489768426895,147.90058765013305,240.77390464419605,140.24875986550336,258.6855363136572,70.34904048070905,175.73666326903745,2.736600987436573,274
0.48,2.2143,0.1584,0.1584,0.0127,118.44063822377328,144.18860305502835,229.32280837303352,138.25493098222455,259.9351230561902,69.26225340666291,175.96922094138404,2.811151709850356,274
0.49,2.284,0.1528,0.1528,-0.0098,118.97006150684012,144.8331183561532,232.35893164576697,138.40853902224953,255.243624559826,69.76326694739653,176.10421501964777,2.781757710360317,274
0.5,2.1756,0.1515,0.1515,-0.0113,118.04196661536334,143.7032637056597,228.52450634339868,138.11156192568993,256.4942428064805,69.61729040291189,176.7465289981962,2.80915249059353,274
0.51,2.075,0.149,0.149,-0.0097,117.04428232661893,142.48869152805784,224.8776515820938,137.59917058152533,256.5020582273936,69.4300373352729,177.1883478977637,2.833027112785343,274
0.52,2.0715,0.1455,0.1455,-0.0082,117.0072131185962,142.4435637965519,225.1768330530986,137.58035841363645,254.3271313403584,69.65132972155307,177.5093766941693,2.826475334984361,274
0.53,2.0701,0.1406,0.1406,-0.0047,116.8664347184324,142.2721813963525,225.57126136444745,137.27824696930966,250.6312793282888,69.81553127650163,177.57342768186805,2.8158786783721137,274
0.54,2.0706,0.1348,0.1348,0.0304,116.71268819872836,142.08501172019106,226.2878450676199,136.80942914257022,245.79661717394416,69.93674306776944,177.44108099018766,2.800481693166925,274
0.55,2.0711,0.1242,0.1242,0.0311,116.006790679739,141.2256582188127,226.7256831330252,135.2126094136205,235.8167186020064,69.82061936425545,176.37913614404374,2.7746168985051822,274
0.56,2.1214,0.1192,0.1192,0.0181,116.28170136999098,141.56033210259773,229.1144655641987,135.0572106409815,230.9905556335252,70.17439433758132,176.27237111130898,2.747791212558251,274
0.57,2.1253,0.1136,0.1136,0.012,115.98906522777118,141.20407940772145,229.629339431625,134.38577382938377,225.85763539583692,70.25802693333198,175.96171524946564,2.732097421659644,274
0.58,2.1485,0.1055,0.1055,0.0059,115.5777651937414,140.7033663228156,230.9324526108526,133.17380406362992,217.54101151827533,70.27619689214814,175.06029629231784,2.702956052301473,274
0.59,2.0402,0.1024,0.1024,0.0067,114.35711765756062,139.21736062659554,226.80685269565777,132.1924234898625,215.99486551931176,69.91372688945226,175.0716750549517,2.7257324067521758,274
0.6,2.017,0.1006,0.1006,-0.0005,114.12935136057878,138.94007991722634,226.13623914418804,132.09995679726282,215.0455673303111,70.02242585223073,175.3979781674159,2.72783927459483,274
0.61,2.0054,0.1003,0.1003,-0.0026,114.20222720022193,139.02879833070497,225.9908834486898,132.46736003533934,215.690087736433,70.26910791856785,176.05712777977422,2.730669252566816,274
0.62,1.9492,0.1004,0.1004,-0.0049,113.82729288280976,138.5723565529858,223.8906808938784,132.5927740472982,217.27332696405628,70.304954716,176.76862057780176,2.748736498896066,274
0.63,1.9251,0.0985,0.0985,-0.0049,113.56616414814928,138.25446070209478,223.18190192855897,132.43411308700112,216.1253745273391,70.3802778822949,177.0290662939749,2.750653591821488,274
0.64,1.9009,0.0983,0.0983,-0.0049,113.49330735695766,138.1657654780354,222.45201217076075,132.70178048257253,216.9860051134856,70.54852412338312,177.67222650294138,2.7579162778979835,274
0.65,1.8988,0.0955,0.0955,-0.0049,113.35927727193956,138.00259841801338,222.69961962649384,132.44552547043557,214.4355947504688,70.67226723324367,177.70024197924212,2.7498619403120057,274
0.66,1.9049,0.0933,0.0933,-0.003,113.38279596467638,138.03122987004082,223.3262254840969,132.39271585632318,212.4622138994418,70.86842935950503,177.85252648316808,2.740746605269371,274
0.67,1.911,0.0902,0.0902,-0.0026,113.27929840820156,137.9052328447671,223.93575887885063,132.06585973791198,209.3170327404293,70.99868413205482,177.75214877928016,2.728581883205724,274
0.68,1.9241,0.0837,0.0837,0.0002,112.78625974015692,137.30501185758231,224.87437505176507,130.76897807154128,201.66313283497692,70.92025587874402,176.70226011438675,2.701765547201528,274
0.69,2.0518,0.0809,0.0809,0.0057,113.95556236208874,138.72851070167326,230.8407815677155,131.33747980494226,197.4928689118765,71.66795976431368,176.65733819351263,2.6516398937202683,274
0.7,2.1756,0.0782,0.0782,0.0059,114.97270781806732,139.96677473503848,236.40067666569672,131.81638493441477,193.5419891701388,72.36067707182804,176.59748828913868,2.6054258545494227,274
0.71,2.3536,0.0763,0.0763,-0.0098,116.46046454475837,141.77795683709712,243.83076579098912,132.80529850232347,190.27132018457075,73.32409019786671,176.76941685099354,2.5504512876778755,274
0.72,2.5278,0.076,0.076,-0.0165,118.05048457752451,143.7136333987255,250.877148928534,134.21900392705967,189.22002491889188,74.34619309768499,177.39890714237072,2.505545809927845,274
0.73,2.8722,0.0756,0.0756,-0.0197,120.73017856385874,146.97586955600195,263.7752132615244,136.47276442648823,187.01044480085977,75.98393850597242,178.0652037789635,2.425284618960771,274
0.74,2.9728,0.0759,0.0759,-0.0252,121.66034906105642,148.1082510308513,267.5957254802792,137.54937081563588,187.4041995611209,76.67612702552621,178.81676654803314,2.405451317232139,274
0.75,3.0231,0.0747,0.0747,-0.0279,121.97315729887772,148.4890610595033,269.65974277332845,137.84570817365483,186.15263681642463,77.0469810093191,179.07595746642045,2.3905491270322488,274
0.76,3.1043,0.0742,0.0742,-0.0289,122.59824928116484,149.25004260315723,272.75976954795163,138.5273768947408,185.62400364623528,77.58366587530391,179.55546716644955,2.37228581483359,274
0.77,3.143,0.0733,0.0733,-0.0289,122.86975571295676,149.5805721722952,274.41092424881003,138.84616616038008,184.8102085442221,77.92619400476035,179.8811991245879,2.3610978740376733,274
0.78,3.1972,0.0728,0.0728,-0.0289,123.30248379222928,150.10737157314867,276.5652521111555,139.37242462421577,184.42658002501145,78.35448831726123,180.3316953989646,2.348575790761898,274
0.79,3.3907,0.0727,0.0727,-0.0288,124.60271194849634,151.69025802425642,283.2115895017184,140.69396103417756,183.8251070587482,79.29159959881756,180.96018194008116,2.311932790245084,274
0.8,3.4487,0.074,0.074,-0.0271,125.37876262281706,152.63501536690774,285.4208869803515,141.86037659907618,185.7994567669062,79.88136035890761,181.97859001965293,2.3066198052504494,274
0.81,3.4487,0.0754,0.0754,-0.025,125.84854566378328,153.20692515591006,285.7847702917212,142.78830666619385,188.20014110166267,80.2824948325417,182.99675566857357,2.312073483417961,274
0.82,3.2243,0.0814,0.0814,-0.0254,125.8329427747406,153.1879303344668,278.85906312766537,144.19092455012503,197.8290838807456,80.28873278613605,185.30974352443803,2.3762718995989296,274
0.83,3.1198,0.0853,0.0853,-0.0252,126.02893072376176,153.42652435936213,275.69805232525306,145.3659354681915,204.07633637009124,80.49048695518512,186.96763079739785,2.4106043797153647,274
0.84,3.0115,0.0891,0.0891,-0.0251,126.10915081071204,153.52418359564945,272.31974352706726,146.42612562973528,210.2368168394967,80.64028368112196,188.55129064646616,2.4455505153055297,274
0.85,2.9109,0.0914,0.0914,-0.0242,125.94368313373047,153.32274468454148,269.12372723190714,147.00982522813533,214.472576238078,80.68164563879144,189.69660176217872,2.4742449258911723,274
0.86,2.819,0.0912,0.0912,-0.0248,125.41702176832668,152.68159171796293,266.14449088481655,146.84238847895935,215.51292600173204,80.55669775510482,190.15944277977488,2.493492673855606,274
0.87,2.774,0.0909,0.0909,-0.0239,125.21202235199964,152.43202721113002,264.8199049996505,146.90345617955862,216.0829861710241,80.60691634156252,190.61207930899255,2.5024580232230726,274
0.88,2.8084,0.0899,0.0899,-0.0212,125.50482378275431,152.7884811268314,266.39148851727464,147.2117017315305,215.14392535569533,80.93272273420067,190.9067251459132,2.491424794983464,274
0.89,2.8428,0.0868,0.0868,-0.0203,125.4546011594274,152.72734054191164,267.9407767316057,146.83850184347924,211.46518250040637,81.09327690620184,190.59904226412743,2.4733486419009623,274
0.9,2.9147,0.084,0.084,-0.0201,125.6957578672044,153.0209226209445,270.8137438889141,146.73916765991825,207.8582337643864,81.41678283827952,190.36075212801688,2.4481221545511667,274
0.91,3.1624,0.0812,0.0812,-0.0161,127.06762666332686,154.6910237640501,279.72695287392213,147.5454453980155,203.08079258898317,82.39994084068569,190.16896191718308,2.387498103357071,274
0.92,3.4991,0.0747,0.0747,-0.0159,128.02208245291644,155.85296994268086,291.07598783897214,147.3131522849072,192.9717283206404,83.28487993243537,188.7795867184701,2.3004396444439497,274
0.93,4.2923,0.0706,0.0706,-0.0203,131.10598831035642,159.60729011695562,315.0370466433301,149.55912313066102,184.23804368769103,85.62769288385199,188.19689724046412,2.158153936024024,274
0.94,4.5052,0.0706,0.0706,-0.0377,132.11748733575322,160.83868023483004,321.172095136428,150.7560005732783,183.88226497716076,86.48344545646147,188.7744430683211,2.1288013166533037,274
0.95,4.6058,0.0708,0.0708,-0.0413,132.71881175948968,161.57072735937874,324.21838547791367,151.59890045346012,184.24374704782304,87.03494847127466,189.38108858754063,2.1161194896321653,274
0.96,4.7412,0.071,0.071,-0.0414,133.43672302387722,162.44470628993747,328.1724021432749,152.56306456773106,184.47634818131604,87.6741533006674,189.9938467816721,2.0990967059385444,274
0.97,4.7877,0.0715,0.0715,-0.0411,133.8944513537216,163.0019407784437,329.739843421349,153.3166941974032,185.44618305958517,88.10205619691651,190.68025712755104,2.0951260292532794,274
0.98,4.8263,0.0752,0.0752,-0.0409,135.06166607976522,164.42289783623593,331.09152489342875,155.27886921589516,190.70455392613195,88.8270448574641,192.44517094820768,2.104860851030202,274
0.99,4.865,0.0785,0.0785,-0.0398,136.1118548182521,165.70138847439387,332.44423962606675,157.0554489698518,195.3790046453504,89.49906911977897,194.03180692325483,2.1125138293899357,274
1.0,4.9308,0.0815,0.0815,-0.0392,137.17347112262226,166.993790931888,334.49298273566444,158.79263352326404,199.5154120144977,90.20362863176548,195.49598081977757,2.1152931812626763,274
1.01,4.9579,0.089,0.089,-0.0383,138.9975270162235,169.21438071540254,335.5299043080135,161.9516222658482,209.48909394204517,91.18878166613072,198.25263454181552,2.138131921971102,274
1.02,5.0121,0.0964,0.0964,-0.0371,140.80556782783006,171.41547387735835,337.26309338237337,165.04912686847223,219.01087117147893,92.19129283637167,200.8379405083583,2.155511576608613,274
1.03,5.0817,0.1002,0.1002,-0.0367,141.94387699880951,172.80124156376812,339.37659091588705,166.94852609803485,223.91124304639052,92.92314317914844,202.36939989237612,2.1587782046033563,274
1.04,5.0895,0.1,0.1,-0.0368,142.10807266755398,173.0011319431092,339.9002437158726,167.317925536529,224.1790200286424,93.17819825319748,202.8143061735436,2.1572468574669434,274
1.05,5.1204,0.0999,0.0999,-0.0368,142.37548246125388,173.3266743006569,341.0110747806547,167.80132181242692,224.4650522928238,93.50011470831316,203.2885931319973,2.153227421730597,274
1.06,5.1514,0.0993,0.0993,-0.0367,142.54835690811035,173.5371301490039,342.120714512282,168.1187755859034,224.13246875167735,93.78143645869204,203.62626187319893,2.1476843424741543,274
1.07,5.2907,0.0904,0.0904,-0.0364,141.47816307944015,172.2342854880141,345.953204282938,166.00218371992074,212.9874318308401,93.6557367376512,201.67392206072523,2.102808819825295,274
1.08,6.0105,0.0856,0.0856,-0.0358,142.8208078031573,173.86880949949585,363.5869611216776,167.04267720663208,204.8021284561462,95.20682363350804,200.90997212789088,2.007806739251318,274
1.09,6.5367,0.0814,0.0814,-0.0295,143.332423176882,174.49164560663897,375.81423655403165,167.42199150156742,198.2659196866244,96.20903237943376,200.190509701098,1.9410768426464973,274
1.1,6.9895,0.0728,0.0728,-0.0294,142.22887015594773,173.1481897550668,385.9108609407415,165.61618828210052,186.29280110444236,96.48996162837382,197.8600366894377,1.8672982702060976,274
1.11,7.6628,0.071,0.071,-0.0322,143.05479586057655,174.15366452591928,400.0680232022715,166.94775374127522,182.72563758328252,97.81914279240274,197.80375046992543,1.8035878244422257,274
1.12,7.8486,0.0666,0.0666,-0.0319,142.17034024467742,173.0769359500421,404.1088773549498,165.84985650766762,176.88120864035503,97.8811065812507,196.64595942442247,1.7706920848497814,274
1.13,7.9221,0.0629,0.0629,-0.0316,141.25288013371883,171.9600279888751,405.9096163066488,164.70916053094948,172.11957524931054,97.79004364811084,195.64313072754317,1.7489571416721323,274
1.14,8.015,0.059,0.059,-0.03,140.2207395893575,170.7035090653048,408.08445805319553,163.4438505407892,166.94927341515796,97.67427504255274,194.47166406483305,1.7241092521989336,274
1.15,8.0575,0.0496,0.0496,-0.0208,136.95972868419202,166.7335827459729,409.297949160152,159.13312757134364,153.88066037578085,96.58499174274992,190.5613449325637,1.6741999151120912,274
1.16,8.0266,0.0465,0.0465,-0.0106,135.82540422794548,165.3526660166293,409.0855507384388,157.71667432983855,149.69979030879142,96.2472417787842,189.3782262486409,1.6596378415900588,274
1.17,8.1194,0.0457,0.0457,-0.007,135.73063477259817,165.23729450577167,411.24887137569567,157.81080424982022,148.67690740522974,96.49792708183227,189.37836448975855,1.648145171986643,274
1.18,8.2317,0.0456,0.0456,-0.0036,135.94053478636124,165.49282495730935,413.7737042729237,158.33374221135364,148.66249138707292,96.90040583153208,189.7518222921353,1.639191893309398,274
1.19,8.3555,0.0456,0.0456,-0.0024,136.19711801287283,165.80518714610605,416.49224628215296,158.93338440661407,148.7806948445988,97.33700790255708,190.1783881672245,1.6301075293969551,274
1.2,8.8237,0.0457,0.0457,-0.0022,136.76493243927715,166.49643949129396,425.61116942825527,160.3256799114235,148.55496014205391,98.35058776560804,190.7126637347617,1.5975208862130916,274
1.21,9.1488,0.0458,0.0458,-0.0023,137.17688648339413,166.99794876239287,431.8891347969444,161.38365954733396,148.5559645469959,99.11067316106616,191.2190079934528,1.576097616060546,274
1.22,9.5125,0.0486,0.0486,-0.002,138.75927006864265,168.92432877921715,438.7275551333264,164.0092105214082,152.44332492057995,100.39014898091524,193.1571941620832,1.5675611147560604,274
1.23,10.2555,0.0514,0.0514,-0.0017,140.4811193959109,171.02049317763067,451.8811711479552,167.3015587893128,155.75448657968437,102.187827845989,195.0796800710665,1.5362686535070045,274
1.24,10.6192,0.0536,0.0536,-0.0007,141.70214776342593,172.5069624946055,458.3076315740013,169.48211369051268,158.67284276275234,103.29206224310433,196.59838401894544,1.5259891274208988,274
1.25,10.9598,0.0547,0.0547,0.0004,142.43005934266796,173.39311572150885,464.24068491643135,171.01369308248698,160.07272279030374,104.17016049666954,197.5653965774384,1.5120810594388758,274
1.26,11.6099,0.0564,0.0564,0.0004,143.47118592913924,174.6605741746043,474.94749482020586,173.3735173812943,161.9045778318238,105.53883628662857,198.8380601706559,1.4850252104078654,274
1.27,11.9194,0.058,0.058,0.001,144.34490305066876,175.72422980081416,480.1221517969595,175.06100109380458,164.01250518755555,106.41930386622018,200.00093154925017,1.4764125675359392,274
1.28,12.2987,0.0614,0.0614,0.0009,145.94022222337745,177.66635748932907,486.279166238421,177.74757733010546,168.42160160643166,107.64153822730944,201.9345933281334,1.4726064764906648,274
1.29,13.1848,0.0643,0.0643,0.0008,147.3603177057459,179.39516938090807,499.7602853421714,180.94062734482364,171.49475561360956,109.3789786915352,203.6549276814333,1.442622552006093,274
1.3,13.6995,0.0662,0.0662,0.0014,148.287248684855,180.5236070946061,507.5141638702126,183.00358290849024,173.6885773717752,110.48689460808308,204.88519483441735,1.4271778313540129,274
1.31,14.1406,0.0671,0.0671,0.0,148.79174041093196,181.13777093504763,514.0814397033733,184.4485136278972,174.67546740893138,111.35368175769972,205.6917072372545,1.4115153375552405,274
1.32,14.8643,0.0674,0.0674,-0.0001,149.01689131765878,181.41186769106287,524.3715778490821,185.9926748356235,174.59249248476303,112.43588685715822,206.2835589580461,1.3821920415819304,274
1.33,15.1119,0.0677,0.0677,-0.0001,149.25272732797538,181.6989723992744,528.0856196378595,186.83950238598592,175.04180959824546,112.98203293813634,206.82246437903572,1.3733092687332475,274
1.34,15.4718,0.0677,0.0677,0.0001,149.5312979906967,182.0381019017177,533.2508213005839,187.39138199858263,174.60473388177522,113.6019268826657,207.25088729833624,1.3607750701253956,274
1.35,15.9168,0.0677,0.0677,0.0002,149.99763677897383,182.6058186874464,539.4555822362348,187.71021116486244,173.66032931226565,114.3027553454578,207.68467841889532,1.3473987383475392,274
1.36,16.0523,0.0684,0.0684,0.0011,150.5309926189673,183.2551214491776,541.6030488612706,188.367267801153,174.4568995663466,114.77535970561236,208.36432728579737,1.34633794982062,274
1.37,16.0213,0.068,0.068,0.0019,150.60822685222527,183.3491457331438,541.5978954540801,188.3283094535079,174.11170805335004,114.9213864489554,208.58879773375492,1.3468758797443106,274
1.38,16.1103,0.0702,0.0702,0.0074,151.6178785472965,184.5782869271436,543.1495770998852,189.85188850425905,177.10042655319253,115.55084127490248,209.84834850686872,1.3521523993461817,274
1.39,16.1993,0.0706,0.0706,0.0032,152.02073801484238,185.06872453980813,544.6727034554739,190.31264485504104,177.58229353838206,115.92955996890446,210.39595368309324,1.3515620646181798,274
1.4,16.4083,0.0698,0.0698,0.0036,152.07882276870976,185.13943641408144,547.7359345383983,190.1067035743052,176.12274333869857,116.26542236908378,210.48581045325244,1.3433294703146943,274
1.41,16.1258,0.069,0.069,0.004,151.89652934882696,184.91751398987628,544.4988763874629,189.76103167898248,175.81118448677023,116.09359865718235,210.52236009381983,1.3503824098588328,274
1.42,16.0368,0.0621,0.0621,0.0048,149.67211106889047,182.20952651864928,543.7312563844438,185.791601917572,166.51591270752644,115.21725820912202,208.02162548433623,1.3306182130554631,274
1.43,16.207,0.0464,0.0464,0.0055,143.21178950263663,174.34478722060115,546.3094615320808,176.71690377402106,145.0278736077707,112.85463820932432,200.65912302263212,1.26078424094208,274
1.44,16.029,0.0465,0.0465,0.0019,143.40941745321982,174.58537776913715,544.3763272116748,176.8903692280891,145.5758437810201,112.9139802464855,201.0530460965628,1.2675676983766158,274
1.45,15.6846,0.0465,0.0465,0.0001,143.5148711142845,174.71375613912895,540.2438633734065,176.8923429903052,146.22664917011048,112.77813259228223,201.3730033601956,1.279387553849456,274
1.46,15.5105,0.0476,0.0476,-0.0006,144.1410826141717,175.4761005737742,538.309594566296,177.72245831590988,148.20868976791883,113.03147863482327,202.32081355247763,1.2905380348196769,274
1.47,14.7133,0.0497,0.0497,-0.0008,145.36121883476673,176.96148379884647,527.9238821638045,178.270304271435,152.0670244704691,112.79240977505638,203.73161425382585,1.3313965519619215,274
1.48,14.2916,0.0503,0.0503,-0.0007,145.57144655601363,177.2174131986253,522.4426261753079,178.66897003724702,153.9067888231569,112.64511569333185,204.35600584403505,1.3491648147432218,274
1.49,13.8195,0.0506,0.0506,-0.0006,145.6061475697994,177.25965791106017,516.1257113733084,178.83376359901163,155.4519323086915,112.3670538045247,204.8118553375141,1.36804116890509,274
1.5,12.9875,0.0506,0.0506,0.0002,145.23118944769888,176.8031871537204,504.3634845209533,178.6093402865025,157.4053797066101,111.57409339931452,205.0645079563185,1.4000833944872295,274
1.51,12.5347,0.0505,0.0505,0.0021,145.03969273541895,176.5700607213796,497.90544719125455,178.48410358009818,158.42932871301898,111.19237502984792,205.3027872021883,1.4184132768463102,274
1.52,12.4399,0.0505,0.0505,0.004,145.16327215183173,176.7205052283169,496.7936709378018,178.6023411548679,158.76925277656332,111.27488570953292,205.63437111358985,1.42311858465022,274
